,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
248,Kendari,100,ID,1586999941,91,-3.94,122.5,74.34,1.1
249,Chokurdakh,100,RU,1587000030,91,70.63,147.92,-2.34,8.21
250,Bergen,75,NO,1587000031,93,60.39,5.33,43.0,19.46
251,Bodden Town,20,KY,1587000032,74,19.28,-81.25,84.2,5.82
252,Tigil',98,RU,1587000034,94,57.8,158.67,27.03,5.61
253,Herisau,34,CH,1587000035,80,47.39,9.28,48.0,1.12
254,Dingle,88,PH,1587000037,71,11.0,122.67,82.98,7.78
255,Greensburg,90,US,1587000038,93,40.3,-79.54,42.01,11.41
256,Porteirinha,96,BR,1587000039,73,-15.74,-43.03,69.51,2.95
257,Atasū,0,KZ,1587000040,61,48.68,71.64,37.94,5.39
258,Pelym,40,RU,1587000041,86,61.01,62.0,34.86,9.78
259,San Luis,40,AR,1587000043,37,-33.3,-66.34,61.18,6.24
260,Gigante,80,CO,1587000044,62,2.39,-75.55,70.92,1.95
261,Chu,99,KZ,1586999530,49,43.6,73.76,44.04,7.47
262,Kichera,0,RU,1587000046,49,55.94,110.1,41.18,1.3
263,Ostrovnoy,100,RU,1587000048,95,68.05,39.51,34.23,4.32
264,Saint-Louis,4,SN,1587000049,34,16.33,-15.0,80.6,4.7
265,Ovalle,100,CL,1586999833,70,-30.6,-71.2,59.7,1.59
266,Touba,28,CI,1587000051,72,8.28,-7.68,74.91,2.86
267,Mwanza,75,TZ,1587000053,83,-2.52,32.9,71.6,4.36
268,Elbistan,100,TR,1587000054,48,38.21,37.2,48.81,2.42
269,Alofi,40,NU,1587000055,66,-19.06,-169.92,84.2,10.29
270,Poso,100,ID,1586999532,65,-1.4,120.75,83.03,0.76
271,Kavaratti,91,IN,1587000057,69,10.57,72.64,83.57,2.19
272,Srandakan,39,ID,1586999502,77,-7.94,110.25,80.65,3.0
273,Coos Bay,90,US,1587000060,87,43.37,-124.22,55.99,17.22
274,Dzilam González,99,MX,1587000061,80,21.28,-88.93,82.99,10.18
275,Kaitangata,47,NZ,1587000063,51,-46.28,169.85,55.0,23.0
276,Lufilufi,91,WS,1587000064,74,-13.87,-171.6,84.61,12.95
277,Darłowo,68,PL,1587000066,75,54.42,16.41,46.0,25.3
278,Kununurra,100,AU,1587000067,43,-15.77,128.73,89.6,4.7
279,Eatonton,1,US,1587000068,41,33.33,-83.39,57.99,4.7
280,Rantepao,100,ID,1587000070,73,-2.97,119.9,69.98,1.57
281,Oddur,76,SO,1587000071,71,4.12,43.89,76.8,9.84
282,Carndonagh,48,IE,1587000073,94,55.25,-7.27,43.48,2.98
283,Garissa,59,KE,1587000074,71,-0.45,39.64,80.83,11.52
284,Praia,20,CV,1587000075,68,14.92,-23.51,71.6,13.87
285,Nikolskoye,90,RU,1587000076,98,59.7,30.79,32.0,2.24
286,Rāwatbhāta,0,IN,1587000078,23,24.93,75.58,81.68,9.24
287,Ayr,20,GB,1587000079,93,55.46,-4.63,42.01,1.97
288,General Roca,100,AR,1587000080,55,-39.03,-67.58,64.4,8.01
289,Imbituba,0,BR,1587000081,63,-28.24,-48.67,64.4,4.7
290,Buala,100,SB,1586999484,71,-8.14,159.59,85.62,5.61
291,Aksha,99,RU,1587000084,38,50.28,113.29,44.92,4.12
292,Zharkent,100,KZ,1587000085,52,44.16,80.0,48.33,3.56
293,San Buenaventura,66,MX,1587000086,40,27.08,-101.53,71.01,1.99
294,Bon Air,1,US,1587000088,60,37.52,-77.56,46.0,3.33
295,Morón,0,AR,1587000078,55,-34.65,-58.62,60.8,2.24
296,Padang,62,ID,1586999534,76,-0.95,100.35,78.85,3.96
297,Luanda,75,AO,1587000091,83,-8.84,13.23,80.6,2.24
298,Seoul,1,KR,1586999909,41,37.57,126.98,62.6,4.7
299,Józefów,41,PL,1587000094,81,52.14,21.24,46.0,8.05
300,Ilulissat,100,GL,1587000095,68,69.22,-51.1,28.4,3.36
301,Urdoma,100,RU,1587000096,91,61.75,48.54,36.64,13.62
302,Yangambi,46,CD,1586999619,79,0.81,24.43,73.62,0.83
303,Talnakh,0,RU,1587000099,51,69.49,88.4,14.0,11.18
304,Coyhaique,92,CL,1587000100,87,-45.58,-72.07,53.6,3.36
305,Kaili,100,ID,1587000102,71,-3.46,120.21,71.92,4.38
306,Namatanai,99,PG,1587000103,72,-3.67,152.43,82.87,3.49
307,Evensk,45,RU,1587000104,88,61.95,159.23,21.58,6.24
308,Icod de los Vinos,1,ES,1587000105,67,28.37,-16.71,66.99,4.7
309,Bongor,0,TD,1587000106,13,10.28,15.37,82.98,6.06
310,Usinsk,90,RU,1587000108,97,65.99,57.53,28.96,4.45
311,Polunochnoye,98,RU,1587000109,90,60.87,60.42,32.92,6.96
312,La Tuque,100,CA,1587000110,93,47.43,-72.78,26.35,4.56
313,Raudeberg,62,NO,1587000112,75,61.99,5.14,41.0,9.17
314,Kharp,100,RU,1587000113,95,66.8,65.81,23.85,9.33
315,Ulaanbaatar,75,MN,1587000147,59,47.91,106.88,37.4,2.24
316,Gigmoto,60,PH,1587000149,81,13.78,124.39,81.1,10.47
317,Sangar,0,RU,1587000150,86,63.92,127.47,13.01,4.9
318,Svay Rieng,90,KH,1587000151,80,11.09,105.8,78.82,7.09
319,Port Macquarie,15,AU,1587000153,47,-31.43,152.92,81.0,4.92
320,Brandon,75,US,1587000154,100,27.94,-82.29,79.0,9.78
321,Tura,58,IN,1587000155,76,25.52,90.22,67.14,3.06
322,Santa Quitéria,87,BR,1587000157,88,-4.33,-40.16,73.4,1.7
323,Kaeo,14,NZ,1587000158,68,-35.1,173.78,70.0,7.0
324,Ol'ga,0,RU,1587000159,58,43.74,135.29,44.38,5.08
325,Plettenberg Bay,87,ZA,1587000160,61,-34.05,23.37,61.0,5.5
326,Cayenne,7,GF,1586999893,94,4.93,-52.33,75.2,5.95
327,Cap Malheureux,40,MU,1587000163,83,-19.98,57.61,77.0,14.99
328,Boende,56,CD,1587000164,67,-0.22,20.87,76.8,1.48
329,Miracema do Tocantins,91,BR,1587000166,87,-9.56,-48.4,73.56,1.41
330,Wanning,100,CN,1587000168,76,18.8,110.4,74.61,4.29
331,Fort-Shevchenko,72,KZ,1587000169,75,44.51,50.26,51.15,17.38
332,Chongqing,86,CN,1587000171,64,29.56,106.55,72.0,4.47
333,Mora,0,CM,1586999929,15,11.05,14.14,74.98,4.25
334,Kayes,72,ML,1587000173,41,14.0,-11.0,93.2,9.17
335,Ubari,97,LY,1587000174,29,26.59,12.78,78.64,15.39
336,Havøysund,96,NO,1587000175,80,71.0,24.66,33.8,17.22
337,Gladstone,40,AU,1586999990,54,-23.85,151.25,80.6,9.17
338,Mangai,80,CD,1587000178,70,-4.05,19.53,75.34,0.25
339,Manono,73,CD,1587000179,77,-7.3,27.42,71.44,1.54
340,Coruripe,56,BR,1587000180,82,-10.13,-36.18,80.13,8.21
341,Murindó,80,CO,1587000182,87,6.98,-76.75,76.84,0.58
342,Brae,78,GB,1587000183,75,60.4,-1.35,44.6,9.17
343,Samarai,97,PG,1587000184,74,-10.62,150.67,83.82,7.99
344,Deputatsky,100,RU,1587000185,85,69.3,139.9,-3.71,8.59
345,Anadyr,40,RU,1587000186,85,64.75,177.48,23.0,8.95
346,Kadiri,0,IN,1587000188,54,14.12,78.17,72.95,4.65
347,Emerald,40,AU,1587000189,51,-23.53,148.17,82.4,10.29
348,Whitley Bay,79,GB,1587000190,80,55.04,-1.45,46.0,3.36
349,Turukhansk,42,RU,1587000191,94,65.82,87.98,28.24,12.71
350,Satipo,72,PE,1587000193,60,-11.25,-74.64,73.4,1.1
351,Kidal,100,ML,1587000194,18,18.44,1.41,85.75,11.05
352,Halifax,90,CA,1586999994,93,44.65,-63.57,37.99,5.82
353,Birnin Kebbi,3,NG,1587000128,11,12.45,4.2,90.27,7.92
354,Natal,75,BR,1587000162,88,-5.79,-35.21,78.8,4.7
355,Pangody,0,RU,1587000199,90,65.85,74.49,12.45,10.8
356,New Amsterdam,41,GY,1587000200,79,6.25,-57.52,77.13,7.56
357,Sexsmith,40,CA,1587000201,41,55.35,-118.79,42.8,4.7
358,Longyearbyen,75,SJ,1587000202,74,78.22,15.64,33.8,17.22
359,Tevriz,1,RU,1587000204,98,57.51,72.4,31.26,4.65
360,Melfi,5,IT,1587000205,93,41.0,15.65,37.4,3.36
361,Sørland,70,NO,1587000208,77,67.67,12.69,36.1,13.24
362,Jamālpur,58,BD,1587000209,85,24.92,89.93,72.45,5.99
363,Tucuruí,77,BR,1587000210,88,-3.77,-49.67,73.99,2.04
364,Lata,20,PT,1587000211,87,40.16,-8.33,57.0,8.05
365,Bulgan,0,MN,1587000212,46,48.81,103.53,36.64,2.8
366,Prince Rupert,1,CA,1587000058,76,54.32,-130.32,51.8,6.93
367,Zaragoza,75,ES,1587000131,82,41.66,-0.88,55.4,12.75
368,Kandi,0,BJ,1587000216,16,11.13,2.94,90.25,1.5
369,Sechura,40,PE,1587000217,69,-5.56,-80.82,75.97,16.2
370,Mabaruma,43,GY,1587000218,82,8.2,-59.78,75.99,6.11
371,Acajutla,23,SV,1587000064,91,13.59,-89.83,75.99,1.99
372,Grand Gaube,40,MU,1587000221,83,-20.01,57.66,77.0,14.99
373,Örnsköldsvik,100,SE,1587000222,94,63.29,18.72,35.6,6.93
374,Tromsø,40,NO,1587000223,94,69.65,18.96,32.0,12.75
375,Mingyue,85,CN,1587000225,48,43.11,128.92,45.16,5.73
376,Kudahuvadhoo,83,MV,1587000226,66,2.67,72.89,84.63,2.21
377,High Level,20,CA,1587000227,52,58.52,-117.14,41.0,8.05
378,Binga,1,ZW,1587000228,50,-17.62,27.34,74.77,3.29
379,Şieu-Odorhei,10,RO,1587000229,74,47.15,24.32,33.8,3.36
380,Pagudpud,40,PH,1587000231,66,18.56,120.79,84.2,2.24
381,Ozernovskiy,100,RU,1587000232,88,51.5,156.52,32.83,11.27
382,Kumul,100,CN,1587000233,26,42.8,93.45,63.18,18.28
383,Presidencia Roque Sáenz Peña,0,AR,1587000234,50,-26.79,-60.44,60.19,2.95
384,Conde,83,BR,1587000235,94,-7.26,-34.91,77.0,4.03
385,Inírida,32,CO,1587000237,60,3.87,-67.92,79.12,0.89
386,Lincoln,90,US,1587000095,23,40.8,-96.67,50.0,9.17
387,Kabalo,39,CD,1587000239,76,-6.05,26.92,71.4,2.13
388,Ballybofey,22,IE,1587000241,93,54.8,-7.78,41.38,2.08
389,Warwick,20,US,1587000242,30,41.7,-71.42,45.0,3.36
390,Honningsvåg,98,NO,1587000243,89,70.98,25.97,34.23,16.91
391,Mil'kovo,100,RU,1587000244,81,54.72,158.62,32.11,4.03
392,Luganville,75,VU,1587000246,78,-15.53,167.17,82.4,3.91
393,Zhezkazgan,0,KZ,1587000247,68,47.8,67.71,30.2,6.71
394,Kalmar,59,SE,1587000248,82,56.66,16.36,46.0,10.0
395,Eyl,13,SO,1587000249,77,7.98,49.82,82.81,7.81
396,Sigmaringen,21,DE,1587000251,74,48.08,9.22,45.0,2.24
397,Vanderhoof,11,CA,1587000252,48,54.02,-124.02,49.66,0.51
398,Gisborne,4,NZ,1587000253,46,-38.65,178.0,68.0,7.0
399,Hervey Bay,40,AU,1587000254,47,-25.3,152.85,80.6,8.05
400,Pangnirtung,100,CA,1587000256,90,66.15,-65.71,17.92,6.53
401,Calvinia,58,ZA,1587000257,40,-31.47,19.78,53.22,2.51
402,Mēga,83,ET,1587000258,57,4.05,38.3,62.58,6.15
403,Cabedelo,70,BR,1587000259,94,-6.98,-34.83,77.0,4.23
404,Lieksa,16,FI,1587000260,94,63.32,30.02,28.83,2.06
405,Barcelos,20,PT,1587000262,82,41.54,-8.62,57.2,14.99
406,Gambēla,12,ET,1587000263,39,8.25,34.58,78.96,2.66
407,Roxas,89,PH,1587000264,72,11.59,122.75,83.64,6.51
408,Znamenskoye,7,RU,1587000265,97,57.13,73.83,31.35,4.94
409,Khani,90,GE,1587000267,100,41.96,42.96,51.8,4.7
410,Japura,92,ID,1587000268,94,-0.32,102.35,75.6,0.87
411,Talcahuano,96,CL,1587000269,87,-36.72,-73.12,57.2,3.36
412,Astoria,1,US,1587000002,71,46.19,-123.83,66.0,10.29
413,Posse,100,BR,1587000096,78,-14.09,-46.37,66.83,1.5
414,Iqaluit,90,CA,1587000175,57,63.75,-68.51,21.2,10.29
415,Kovūr,0,IN,1587000274,87,14.48,79.98,74.66,10.63
416,Conceição do Araguaia,40,BR,1587000275,100,-8.26,-49.26,73.4,3.36
417,Ligayan,47,PH,1587000277,67,4.65,119.47,83.75,6.08
418,Atchison,20,US,1587000278,42,39.56,-95.12,50.0,5.82
419,Buraidah,0,SA,1587000279,62,26.33,43.98,57.2,4.7
420,Anshun,84,CN,1587000280,62,26.25,105.93,59.97,9.42
421,Alvarães,82,BR,1587000282,87,-3.22,-64.8,76.55,2.21
422,Amudat,67,UG,1587000283,54,1.95,34.95,70.9,2.35
423,Adré,0,TD,1587000284,13,13.47,22.2,69.66,14.81
424,Sādri,0,IN,1587000285,24,25.18,73.43,79.57,4.7
425,San Cristobal,43,VE,1587000057,54,7.77,-72.22,70.86,0.96
426,Noumea,20,NC,1587000214,61,-22.28,166.46,82.4,14.99
427,Oistins,40,BB,1587000289,74,13.07,-59.53,78.8,13.87
428,Shingū,82,JP,1587000290,48,33.73,135.98,64.4,9.17
429,Chardara,87,KZ,1587000291,64,41.25,67.97,48.27,3.38
430,Qinhuangdao,100,CN,1587000293,64,39.93,119.59,52.25,9.86
431,Sarankhola,5,BD,1587000294,87,22.31,89.79,77.14,5.03
432,College,75,US,1587000295,49,64.86,-147.8,55.4,2.13
433,Yangi Marg`ilon,75,UZ,1587000294,61,40.43,71.72,48.2,9.17
434,Panzhihua,4,CN,1587000297,26,26.59,101.71,67.26,1.28
435,Tinaquillo,8,VE,1587000299,53,9.92,-68.3,75.09,6.02
436,Rafaela,0,AR,1587000300,44,-31.25,-61.49,62.01,1.01
437,Muş Province,76,TR,1587000301,45,39.0,41.75,40.86,1.21
438,Sillod,5,IN,1587000302,39,20.3,75.65,78.8,2.24
439,Ipameri,100,BR,1587000304,74,-17.72,-48.16,67.51,5.95
440,Yazman,61,PK,1587000305,24,29.12,71.74,82.69,5.37
441,Laas,5,IT,1587000277,80,46.62,10.7,41.0,4.23
442,Richards Bay,97,ZA,1587000307,78,-28.78,32.04,70.03,3.18
443,Ende,96,ID,1587000309,75,-8.84,121.66,82.54,3.09
444,Karligan,17,PH,1587000310,79,14.97,122.05,81.1,4.63
445,Alihe,31,CN,1587000311,37,50.57,123.72,50.4,0.96
446,Derzhavīnsk,66,KZ,1587000312,60,51.1,66.32,42.39,11.12
447,Potam,5,MX,1587000313,30,27.6,-110.38,84.2,8.05
448,Rumford,1,US,1587000151,80,44.55,-70.55,39.2,3.36
449,São Gabriel da Cachoeira,83,BR,1587000316,89,-0.13,-67.09,76.53,0.76
450,Dingtao,82,CN,1587000317,75,35.07,115.56,65.1,10.74
451,Augusto Corrêa,100,BR,1587000318,92,-1.02,-46.63,75.0,2.15
452,Balabac,43,PH,1587000320,69,7.99,117.06,83.75,10.65
453,Challapata,0,BO,1587000321,14,-18.9,-66.77,46.62,0.72
454,Boa Vista,20,BR,1587000193,51,2.82,-60.67,86.0,5.82
455,Manosque,9,FR,1587000323,75,43.83,5.79,59.0,2.24
456,Hakkâri Province,5,TR,1587000324,36,37.58,44.17,36.12,4.38
457,Fort Nelson,40,CA,1587000326,28,58.81,-122.7,55.4,2.24
458,Nelson Bay,80,AU,1587000327,53,-32.72,152.15,79.0,5.82
459,Umluj,0,SA,1587000328,33,25.02,37.27,75.02,14.38
460,Mokhsogollokh,45,RU,1587000329,85,61.47,128.92,19.17,9.26
461,Puerto Carreño,63,CO,1587000331,34,6.19,-67.49,87.57,7.52
462,Xinyang,62,CN,1587000332,61,32.12,114.07,69.03,11.27
463,Tongliao,100,CN,1587000333,34,43.61,122.27,57.0,5.64
464,Puerto Escondido,5,MX,1587000335,74,15.85,-97.07,78.8,6.93
465,Octeville,0,FR,1587000336,76,49.63,-1.64,51.01,8.05
466,General Cepeda,5,MX,1587000337,55,25.38,-101.45,60.8,6.93
467,Margate,33,GB,1587000338,93,51.38,1.39,48.99,11.41
468,Nizhneudinsk,54,RU,1587000340,53,54.91,99.03,43.02,2.75
469,Inverell,25,AU,1587000125,54,-29.78,151.12,70.0,1.99
470,Mayo,1,US,1587000340,52,38.89,-76.51,48.99,5.82
471,Yantzaza,100,EC,1587000343,58,-3.83,-78.76,71.73,2.42
472,Las Conchas,45,AR,1587000345,41,-25.99,-65.83,57.97,2.75
473,Havre-St-Pierre,90,CA,1587000346,86,50.23,-63.6,30.2,4.7
474,Naīgarhi,53,IN,1587000347,22,24.78,81.78,82.06,6.08
475,Bathsheba,40,BB,1587000348,74,13.22,-59.52,78.8,13.87
476,Chilca,75,PE,1587000349,69,-12.52,-76.74,75.2,11.41
477,Canto do Buriti,100,BR,1587000351,86,-8.11,-42.94,70.45,2.3
478,San Jose,75,US,1587000327,44,37.34,-121.89,82.0,12.75
479,Zeya,0,RU,1587000353,53,53.75,127.27,44.89,2.44
480,Kyra,100,RU,1587000354,39,49.58,111.98,42.91,4.07
481,Tomatlán,45,MX,1587000355,33,19.93,-105.25,82.42,8.75
482,Berdigestyakh,36,RU,1587000357,87,62.1,126.7,15.67,8.79
483,Deloraine,40,AU,1587000358,59,-41.53,146.67,64.99,17.22
484,Maku,28,IR,1587000359,30,39.29,44.45,46.31,7.09
485,Baruun-Urt,8,MN,1587000360,42,46.68,113.28,40.55,11.48
486,Nara,96,JP,1587000361,48,34.69,135.8,64.4,4.7
487,Fougamou,100,GA,1587000363,91,-1.22,10.58,76.8,1.28
488,Yerbogachën,100,RU,1587000364,82,61.28,108.01,34.05,7.7
489,Itoman,20,JP,1587000365,56,26.12,127.67,71.6,11.41
490,Palmer,1,US,1587000366,35,42.16,-72.33,42.01,4.7
491,Erzin,75,TR,1587000368,100,36.96,36.2,57.99,3.36
492,Laureles,20,US,1587000369,68,26.11,-97.49,68.0,8.05
493,Nsanje,0,MW,1587000370,85,-16.92,35.26,74.55,3.04
494,Yamada,7,JP,1587000371,59,39.47,141.95,44.73,12.91
495,Pucara,3,PE,1587000372,19,-15.98,-71.46,33.98,5.32
496,Esperance,90,AU,1587000374,72,-33.87,121.9,62.6,11.41
497,Santa Rosa,40,PH,1587000144,70,14.31,121.11,88.0,3.36
498,Haines Junction,99,CA,1587000376,66,60.75,-137.51,44.01,6.85
